gazetteerId,villageInnerId,categoryId,startYear,endYear,unitId,data
1501.0,1501.0,3,2016.0,2016.0,2,
1501.0,1501.0,3,2017.0,2017.0,2,
1501.0,1501.0,3,2018.0,2018.0,2,
1501.0,1501.0,3,2019.0,2019.0,2,
1504.0,1504.0,3,1949.0,1949.0,1,
1504.0,1504.0,3,1950.0,1950.0,1,
1504.0,1504.0,3,1951.0,1951.0,1,
1504.0,1504.0,3,1952.0,1952.0,1,
1504.0,1504.0,3,1953.0,1953.0,1,
1504.0,1504.0,3,1954.0,1954.0,1,
1504.0,1504.0,3,1955.0,1955.0,1,
1504.0,1504.0,3,1956.0,1956.0,1,
1504.0,1504.0,3,1957.0,1957.0,1,
1504.0,1504.0,3,1958.0,1958.0,1,
1504.0,1504.0,3,1959.0,1959.0,1,
1504.0,1504.0,3,1960.0,1960.0,1,
1504.0,1504.0,3,1961.0,1961.0,1,
1504.0,1504.0,3,1962.0,1962.0,1,
1504.0,1504.0,3,1963.0,1963.0,1,
1504.0,1504.0,3,1964.0,1964.0,1,
1504.0,1504.0,3,1965.0,1965.0,1,
1504.0,1504.0,3,1966.0,1966.0,1,
1504.0,1504.0,3,1967.0,1967.0,1,
1504.0,1504.0,3,1968.0,1968.0,1,
1504.0,1504.0,3,1969.0,1969.0,1,
1504.0,1504.0,3,1970.0,1970.0,1,
1504.0,1504.0,3,1971.0,1971.0,1,
1504.0,1504.0,3,1972.0,1972.0,1,
1504.0,1504.0,3,1973.0,1973.0,1,
1504.0,1504.0,3,1974.0,1974.0,1,
1504.0,1504.0,3,1975.0,1975.0,1,
1504.0,1504.0,3,1976.0,1976.0,1,
1504.0,1504.0,3,1977.0,1977.0,1,
1504.0,1504.0,3,1978.0,1978.0,1,
1504.0,1504.0,3,1979.0,1979.0,1,
1504.0,1504.0,3,1980.0,1980.0,1,
1504.0,1504.0,3,1981.0,1981.0,1,
1504.0,1504.0,3,1982.0,1982.0,1,
1504.0,1504.0,3,1983.0,1983.0,1,
1504.0,1504.0,3,1984.0,1984.0,1,
1504.0,1504.0,3,1985.0,1985.0,1,
1504.0,1504.0,3,1986.0,1986.0,1,
1504.0,1504.0,3,1987.0,1987.0,1,
1504.0,1504.0,3,1988.0,1988.0,1,
1504.0,1504.0,3,1989.0,1989.0,1,
1504.0,1504.0,3,1990.0,1990.0,1,
1504.0,1504.0,3,1991.0,1991.0,1,
1504.0,1504.0,3,1992.0,1992.0,1,
1504.0,1504.0,3,1993.0,1993.0,1,
1504.0,1504.0,3,1994.0,1994.0,1,
1504.0,1504.0,3,1995.0,1995.0,1,
1504.0,1504.0,3,1996.0,1996.0,1,
1504.0,1504.0,3,1997.0,1997.0,1,
1504.0,1504.0,3,1998.0,1998.0,1,
1504.0,1504.0,3,1999.0,1999.0,1,
1504.0,1504.0,3,2000.0,2000.0,1,
